<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.11	10:50:00	1.28815	1.28815	1.28746	1.28764	277	0	0
2023.07.11	10:55:00	1.28764	1.28765	1.28715	1.28735	244	0	0
2023.07.11	11:00:00	1.28733	1.28772	1.28704	1.28772	242	0	0
2023.07.11	11:05:00	1.28776	1.28876	1.28770	1.28863	210	0	0
2023.07.11	11:10:00	1.28862	1.28896	1.28844	1.28845	260	0	0
2023.07.11	11:15:00	1.28849	1.28922	1.28846	1.28886	292	0	0
2023.07.11	11:20:00	1.28888	1.28956	1.28869	1.28923	254	0	0
2023.07.11	11:25:00	1.28923	1.28964	1.28918	1.28936	222	0	0
2023.07.11	11:30:00	1.28936	1.28986	1.28892	1.28944	317	0	0
2023.07.11	11:35:00	1.28945	1.28955	1.28894	1.28921	215	0	0
2023.07.11	11:40:00	1.28928	1.28933	1.28871	1.28876	247	0	0
2023.07.11	11:45:00	1.28876	1.28880	1.28816	1.28840	181	0	0
2023.07.11	11:50:00	1.28841	1.28864	1.28786	1.28859	283	0	0
2023.07.11	11:55:00	1.28865	1.28878	1.28841	1.28861	180	0	0
2023.07.11	12:00:00	1.28857	1.28942	1.28846	1.28876	323	0	0
2023.07.11	12:05:00	1.28878	1.28907	1.28853	1.28898	191	0	0
2023.07.11	12:10:00	1.28898	1.29009	1.28889	1.28995	335	0	0
2023.07.11	12:15:00	1.28994	1.29034	1.28953	1.28956	254	0	0
2023.07.11	12:20:00	1.28956	1.28986	1.28945	1.28986	166	0	0
2023.07.11	12:25:00	1.28986	1.29050	1.28980	1.29037	228	0	0
2023.07.11	12:30:00	1.29036	1.29086	1.29036	1.29084	310	0	0
2023.07.11	12:35:00	1.29081	1.29113	1.29081	1.29091	241	0	0
2023.07.11	12:40:00	1.29094	1.29158	1.29094	1.29130	289	0	0
2023.07.11	12:45:00	1.29129	1.29166	1.29129	1.29136	232	0	0
2023.07.11	12:50:00	1.29136	1.29149	1.29122	1.29130	241	0	0
2023.07.11	12:55:00	1.29129	1.29142	1.29112	1.29124	317	0	0
2023.07.11	13:00:00	1.29123	1.29164	1.29104	1.29140	304	0	0
2023.07.11	13:05:00	1.29140	1.29164	1.29104	1.29139	239	0	0
2023.07.11	13:10:00	1.29140	1.29188	1.29115	1.29156	203	0	0
2023.07.11	13:15:00	1.29156	1.29178	1.29143	1.29178	175	0	0
2023.07.11	13:20:00	1.29178	1.29182	1.29141	1.29168	137	0	0
2023.07.11	13:25:00	1.29168	1.29178	1.29133	1.29157	171	0	0
2023.07.11	13:30:00	1.29158	1.29242	1.29157	1.29206	207	0	0
2023.07.11	13:35:00	1.29206	1.29347	1.29187	1.29313	282	0	0
2023.07.11	13:40:00	1.29306	1.29330	1.29290	1.29306	261	0	0
2023.07.11	13:45:00	1.29306	1.29317	1.29221	1.29222	243	0	0
2023.07.11	13:50:00	1.29223	1.29232	1.29172	1.29188	246	0	0
2023.07.11	13:55:00	1.29186	1.29186	1.29097	1.29125	281	0	0
2023.07.11	14:00:00	1.29124	1.29153	1.29076	1.29096	328	0	0
2023.07.11	14:05:00	1.29094	1.29149	1.29094	1.29116	251	0	0
2023.07.11	14:10:00	1.29117	1.29158	1.29083	1.29121	273	0	0
2023.07.11	14:15:00	1.29122	1.29144	1.29094	1.29126	124	0	0
2023.07.11	14:20:00	1.29126	1.29145	1.29100	1.29119	153	0	0
2023.07.11	14:25:00	1.29119	1.29185	1.29105	1.29183	239	0	0
2023.07.11	14:30:00	1.29184	1.29187	1.29169	1.29173	217	0	0
2023.07.11	14:35:00	1.29172	1.29172	1.29092	1.29146	235	0	0
2023.07.11	14:40:00	1.29146	1.29158	1.29042	1.29048	243	0	0
2023.07.11	14:45:00	1.29047	1.29069	1.29016	1.29069	245	0	0
2023.07.11	14:50:00	1.29066	1.29098	1.29052	1.29089	319	0	0
2023.07.11	14:55:00	1.29089	1.29159	1.29084	1.29143	345	0	0
2023.07.11	15:00:00	1.29143	1.29164	1.29114	1.29159	373	0	0
2023.07.11	15:05:00	1.29160	1.29160	1.29088	1.29111	322	0	0
2023.07.11	15:10:00	1.29105	1.29138	1.29087	1.29087	299	0	0
2023.07.11	15:15:00	1.29087	1.29107	1.29073	1.29090	291	0	0
2023.07.11	15:20:00	1.29097	1.29098	1.29016	1.29058	353	0	0
2023.07.11	15:25:00	1.29059	1.29067	1.29013	1.29025	294	0	0
2023.07.11	15:30:00	1.29025	1.29044	1.29000	1.29038	295	0	0
2023.07.11	15:35:00	1.29038	1.29046	1.28947	1.28964	292	0	0
2023.07.11	15:40:00	1.28966	1.28982	1.28924	1.28936	225	0	0
2023.07.11	15:45:00	1.28938	1.28938	1.28868	1.28894	350	0	0
2023.07.11	15:50:00	1.28898	1.28920	1.28880	1.28918	300	0	0
2023.07.11	15:55:00	1.28918	1.28966	1.28893	1.28966	311	0	0
2023.07.11	16:00:00	1.28968	1.28983	1.28946	1.28959	479	0	0
2023.07.11	16:05:00	1.28958	1.28979	1.28942	1.28963	377	0	0
2023.07.11	16:10:00	1.28962	1.29008	1.28936	1.28942	429	0	0
2023.07.11	16:15:00	1.28939	1.28958	1.28884	1.28892	339	0	0
2023.07.11	16:20:00	1.28890	1.28919	1.28861	1.28917	381	0	0
2023.07.11	16:25:00	1.28917	1.28988	1.28908	1.28984	356	0	0
2023.07.11	16:30:00	1.28986	1.29053	1.28986	1.29031	381	0	0
2023.07.11	16:35:00	1.29031	1.29048	1.28967	1.28971	363	0	0
2023.07.11	16:40:00	1.28976	1.29015	1.28969	1.28997	407	0	0
2023.07.11	16:45:00	1.28996	1.29052	1.28980	1.29020	377	0	0
2023.07.11	16:50:00	1.29021	1.29089	1.29021	1.29051	329	0	0
2023.07.11	16:55:00	1.29052	1.29055	1.29012	1.29034	343	0	0
2023.07.11	17:00:00	1.29041	1.29051	1.29006	1.29014	341	0	0
2023.07.11	17:05:00	1.29011	1.29019	1.28914	1.28969	373	0	0
2023.07.11	17:10:00	1.28968	1.29009	1.28926	1.29000	343	0	0
2023.07.11	17:15:00	1.28999	1.29050	1.28999	1.29044	308	0	0
2023.07.11	17:20:00	1.29045	1.29104	1.29043	1.29102	295	0	0
2023.07.11	17:25:00	1.29101	1.29123	1.29084	1.29103	274	0	0
2023.07.11	17:30:00	1.29103	1.29112	1.29057	1.29073	229	0	0
2023.07.11	17:35:00	1.29074	1.29093	1.29049	1.29051	209	0	0
2023.07.11	17:40:00	1.29051	1.29084	1.29040	1.29060	201	0	0
2023.07.11	17:45:00	1.29060	1.29062	1.28973	1.28981	218	0	0
2023.07.11	17:50:00	1.28984	1.28989	1.28922	1.28931	292	0	0
2023.07.11	17:55:00	1.28931	1.28982	1.28928	1.28966	346	0	0
2023.07.11	18:00:00	1.28966	1.28995	1.28944	1.28990	386	0	0
2023.07.11	18:05:00	1.28990	1.29002	1.28936	1.28948	239	0	0
2023.07.11	18:10:00	1.28950	1.28982	1.28909	1.28980	271	0	0
2023.07.11	18:15:00	1.28976	1.28982	1.28942	1.28960	218	0	0
2023.07.11	18:20:00	1.28960	1.28973	1.28905	1.28908	219	0	0
2023.07.11	18:25:00	1.28908	1.28919	1.28881	1.28904	279	0	0
2023.07.11	18:30:00	1.28904	1.28945	1.28888	1.28934	239	0	0
2023.07.11	18:35:00	1.28934	1.28964	1.28925	1.28952	180	0	0
2023.07.11	18:40:00	1.28952	1.28952	1.28902	1.28934	201	0	0
2023.07.11	18:45:00	1.28934	1.28973	1.28922	1.28972	219	0	0
2023.07.11	18:50:00	1.28972	1.28998	1.28956	1.28991	241	0	0
2023.07.11	18:55:00	1.28990	1.29000	1.28974	1.28996	243	0	0
2023.07.11	19:00:00	1.28995	1.29002	1.28992	1.29000	185	0	0
2023.07.11	19:05:00	1.29000	1.29002	1.28974	1.28999	171	0	0
2023.07.11	19:10:00	1.28999	1.29004	1.28979	1.29000	155	0	0
2023.07.11	19:15:00	1.29000	1.29035	1.28986	1.28999	219	0	0
2023.07.11	19:20:00	1.28999	1.29004	1.28978	1.28993	113	0	0
2023.07.11	19:25:00	1.28993	1.29006	1.28990	1.29001	173	0	0
2023.07.11	19:30:00	1.29003	1.29032	1.28994	1.29022	170	0	0
2023.07.11	19:35:00	1.29024	1.29044	1.29006	1.29042	149	0	0
2023.07.11	19:40:00	1.29045	1.29077	1.29040	1.29076	182	0	0
2023.07.11	19:45:00	1.29076	1.29102	1.29067	1.29102	152	0	0
2023.07.11	19:50:00	1.29101	1.29117	1.29093	1.29114	111	0	0
2023.07.11	19:55:00	1.29114	1.29223	1.29093	1.29222	278	0	0
2023.07.11	20:00:00	1.29223	1.29281	1.29210	1.29245	315	0	0
2023.07.11	20:05:00	1.29245	1.29265	1.29220	1.29224	148	0	0
2023.07.11	20:10:00	1.29224	1.29231	1.29201	1.29215	128	0	0
2023.07.11	20:15:00	1.29206	1.29233	1.29190	1.29233	180	0	0
2023.07.11	20:20:00	1.29233	1.29260	1.29219	1.29225	232	0	0
2023.07.11	20:25:00	1.29224	1.29238	1.29196	1.29200	181	0	0
2023.07.11	20:30:00	1.29200	1.29217	1.29187	1.29215	140	0	0
2023.07.11	20:35:00	1.29215	1.29227	1.29203	1.29224	100	0	0
2023.07.11	20:40:00	1.29226	1.29232	1.29212	1.29229	101	0	0
2023.07.11	20:45:00	1.29229	1.29234	1.29171	1.29190	124	0	0
2023.07.11	20:50:00	1.29190	1.29202	1.29179	1.29184	161	0	0
2023.07.11	20:55:00	1.29184	1.29204	1.29173	1.29204	135	0	0
2023.07.11	21:00:00	1.29204	1.29260	1.29204	1.29237	94	0	0
2023.07.11	21:05:00	1.29238	1.29266	1.29238	1.29244	69	0	0
2023.07.11	21:10:00	1.29244	1.29246	1.29223	1.29224	84	0	0
2023.07.11	21:15:00	1.29224	1.29224	1.29176	1.29177	149	0	0
2023.07.11	21:20:00	1.29177	1.29177	1.29150	1.29157	192	0	0
2023.07.11	21:25:00	1.29157	1.29180	1.29148	1.29174	129	0	0
2023.07.11	21:30:00	1.29174	1.29178	1.29153	1.29171	138	0	0
2023.07.11	21:35:00	1.29171	1.29208	1.29171	1.29196	104	0	0
2023.07.11	21:40:00	1.29196	1.29252	1.29194	1.29241	138	0	0
2023.07.11	21:45:00	1.29241	1.29259	1.29240	1.29255	97	0	0
2023.07.11	21:50:00	1.29255	1.29256	1.29239	1.29252	192	0	0
2023.07.11	21:55:00	1.29254	1.29293	1.29254	1.29288	399	0	1
2023.07.11	22:00:00	1.29288	1.29294	1.29267	1.29285	264	0	0
2023.07.11	22:05:00	1.29285	1.29289	1.29250	1.29259	178	0	0
2023.07.11	22:10:00	1.29259	1.29269	1.29259	1.29260	127	0	0
2023.07.11	22:15:00	1.29260	1.29275	1.29249	1.29272	158	0	0
2023.07.11	22:20:00	1.29273	1.29286	1.29270	1.29280	99	0	0
2023.07.11	22:25:00	1.29280	1.29282	1.29262	1.29269	126	0	0
2023.07.11	22:30:00	1.29268	1.29272	1.29251	1.29252	113	0	0
2023.07.11	22:35:00	1.29253	1.29278	1.29250	1.29278	157	0	0
2023.07.11	22:40:00	1.29278	1.29282	1.29266	1.29270	114	0	0
2023.07.11	22:45:00	1.29270	1.29289	1.29266	1.29287	67	0	0
2023.07.11	22:50:00	1.29287	1.29287	1.29268	1.29273	156	0	0
2023.07.11	22:55:00	1.29273	1.29318	1.29268	1.29314	170	0	0
2023.07.11	23:00:00	1.29314	1.29337	1.29311	1.29337	119	0	0
2023.07.11	23:05:00	1.29337	1.29337	1.29303	1.29314	76	0	0
2023.07.11	23:10:00	1.29314	1.29315	1.29300	1.29303	112	0	0
2023.07.11	23:15:00	1.29306	1.29312	1.29301	1.29304	82	0	0
2023.07.11	23:20:00	1.29304	1.29305	1.29289	1.29294	57	0	0
2023.07.11	23:25:00	1.29294	1.29303	1.29289	1.29300	58	0	0
2023.07.11	23:30:00	1.29299	1.29313	1.29299	1.29304	61	0	0
2023.07.11	23:35:00	1.29305	1.29306	1.29299	1.29301	47	0	0
2023.07.11	23:40:00	1.29300	1.29302	1.29294	1.29302	41	0	0
2023.07.11	23:45:00	1.29302	1.29304	1.29290	1.29290	60	0	0
2023.07.11	23:50:00	1.29287	1.29314	1.29286	1.29306	68	0	0
2023.07.11	23:55:00	1.29306	1.29322	1.29306	1.29314	107	0	0
2023.07.12	00:00:00	1.29324	1.29335	1.29279	1.29305	26	0	1
2023.07.12	00:05:00	1.29305	1.29323	1.29282	1.29299	19	0	1
2023.07.12	00:10:00	1.29299	1.29320	1.29295	1.29308	17	0	1
2023.07.12	00:15:00	1.29307	1.29321	1.29297	1.29317	29	0	1
2023.07.12	00:20:00	1.29317	1.29317	1.29316	1.29316	6	0	2
2023.07.12	00:25:00	1.29316	1.29318	1.29302	1.29318	9	0	2
2023.07.12	00:30:00	1.29289	1.29318	1.29289	1.29314	7	0	1
2023.07.12	00:35:00	1.29314	1.29314	1.29281	1.29281	9	0	1
2023.07.12	00:40:00	1.29281	1.29326	1.29281	1.29325	14	0	1
2023.07.12	00:45:00	1.29323	1.29323	1.29295	1.29323	21	0	1
2023.07.12	00:50:00	1.29323	1.29323	1.29271	1.29273	18	0	1
2023.07.12	00:55:00	1.29273	1.29304	1.29273	1.29299	11	0	2
2023.07.12	01:00:00	1.29299	1.29319	1.29287	1.29300	48	0	6
2023.07.12	01:05:00	1.29300	1.29310	1.29300	1.29308	36	0	0
2023.07.12	01:10:00	1.29308	1.29310	1.29297	1.29300	64	0	0
2023.07.12	01:15:00	1.29305	1.29322	1.29305	1.29313	74	0	0
2023.07.12	01:20:00	1.29313	1.29313	1.29297	1.29307	28	0	1
2023.07.12	01:25:00	1.29307	1.29322	1.29307	1.29319	26	0	2
2023.07.12	01:30:00	1.29319	1.29327	1.29316	1.29322	82	0	2
2023.07.12	01:35:00	1.29322	1.29332	1.29318	1.29332	52	0	0
2023.07.12	01:40:00	1.29331	1.29331	1.29322	1.29325	40	0	0
2023.07.12	01:45:00	1.29325	1.29331	1.29323	1.29329	36	0	0
2023.07.12	01:50:00	1.29329	1.29374	1.29327	1.29366	67	0	0
2023.07.12	01:55:00	1.29366	1.29383	1.29345	1.29358	82	0	0
2023.07.12	02:00:00	1.29358	1.29382	1.29358	1.29379	124	0	0
2023.07.12	02:05:00	1.29379	1.29379	1.29367	1.29370	96	0	0
2023.07.12	02:10:00	1.29370	1.29374	1.29356	1.29363	47	0	0
2023.07.12	02:15:00	1.29363	1.29370	1.29358	1.29363	45	0	0
2023.07.12	02:20:00	1.29363	1.29391	1.29363	1.29391	61	0	0
2023.07.12	02:25:00	1.29391	1.29393	1.29358	1.29363	76	0	0
2023.07.12	02:30:00	1.29363	1.29374	1.29359	1.29371	35	0	0
2023.07.12	02:35:00	1.29371	1.29374	1.29358	1.29362	36	0	0
2023.07.12	02:40:00	1.29362	1.29383	1.29360	1.29381	54	0	0
2023.07.12	02:45:00	1.29381	1.29384	1.29349	1.29349	97	0	0
2023.07.12	02:50:00	1.29347	1.29351	1.29339	1.29350	132	0	0
2023.07.12	02:55:00	1.29350	1.29351	1.29334	1.29337	143	0	0
2023.07.12	03:00:00	1.29337	1.29355	1.29317	1.29352	137	0	0
2023.07.12	03:05:00	1.29352	1.29357	1.29340	1.29352	120	0	0
2023.07.12	03:10:00	1.29353	1.29364	1.29319	1.29346	243	0	0
2023.07.12	03:15:00	1.29345	1.29384	1.29345	1.29369	214	0	0
2023.07.12	03:20:00	1.29369	1.29394	1.29359	1.29366	191	0	0
2023.07.12	03:25:00	1.29365	1.29449	1.29365	1.29443	250	0	0
2023.07.12	03:30:00	1.29446	1.29484	1.29434	1.29464	359	0	0
2023.07.12	03:35:00	1.29463	1.29479	1.29441	1.29461	353	0	1
2023.07.12	03:40:00	1.29461	1.29531	1.29460	1.29484	260	0	0
2023.07.12	03:45:00	1.29483	1.29497	1.29460	1.29488	154	0	0
2023.07.12	03:50:00	1.29488	1.29500	1.29454	1.29463	215	0	0
2023.07.12	03:55:00	1.29460	1.29504	1.29448	1.29468	180	0	0
2023.07.12	04:00:00	1.29465	1.29549	1.29454	1.29524	257	0	0
2023.07.12	04:05:00	1.29527	1.29551	1.29512	1.29534	251	0	0
2023.07.12	04:10:00	1.29535	1.29587	1.29532	1.29586	338	0	0
2023.07.12	04:15:00	1.29588	1.29629	1.29582	1.29612	252	0	0
2023.07.12	04:20:00	1.29612	1.29649	1.29597	1.29636	261	0	0
2023.07.12	04:25:00	1.29636	1.29636	1.29574	1.29589	274	0	0
2023.07.12	04:30:00	1.29595	1.29599	1.29556	1.29565	253	0	0
2023.07.12	04:35:00	1.29565	1.29602	1.29555	1.29561	220	0	0
2023.07.12	04:40:00	1.29562	1.29629	1.29557	1.29628	153	0	0
2023.07.12	04:45:00	1.29628	1.29630	1.29571	1.29587	172	0	0
2023.07.12	04:50:00	1.29587	1.29594	1.29560	1.29584	158	0	0
2023.07.12	04:55:00	1.29584	1.29624	1.29583	1.29601	149	0	0
2023.07.12	05:00:00	1.29600	1.29640	1.29600	1.29609	367	0	0
2023.07.12	05:05:00	1.29610	1.29610	1.29570	1.29586	389	0	0
2023.07.12	05:10:00	1.29586	1.29601	1.29561	1.29596	344	0	0
2023.07.12	05:15:00	1.29594	1.29641	1.29594	1.29622	260	0	0
2023.07.12	05:20:00	1.29623	1.29689	1.29623	1.29673	326	0	0
2023.07.12	05:25:00	1.29673	1.29682	1.29655	1.29673	356	0	0
2023.07.12	05:30:00	1.29673	1.29693	1.29661	1.29674	358	0	0
2023.07.12	05:35:00	1.29674	1.29680	1.29612	1.29636	192	0	0
2023.07.12	05:40:00	1.29636	1.29636	1.29606	1.29621	155	0	0
2023.07.12	05:45:00	1.29621	1.29640	1.29600	1.29621	164	0	0
2023.07.12	05:50:00	1.29621	1.29632	1.29614	1.29626	158	0	0
2023.07.12	05:55:00	1.29627	1.29641	1.29621	1.29636	183	0	0
2023.07.12	06:00:00	1.29635	1.29641	1.29590	1.29594	182	0	0
2023.07.12	06:05:00	1.29593	1.29606	1.29566	1.29571	177	0	0
2023.07.12	06:10:00	1.29571	1.29594	1.29570	1.29593	148	0	0
2023.07.12	06:15:00	1.29593	1.29596	1.29569	1.29581	120	0	0
2023.07.12	06:20:00	1.29581	1.29596	1.29572	1.29593	98	0	0
2023.07.12	06:25:00	1.29592	1.29602	1.29561	1.29562	147	0	0
2023.07.12	06:30:00	1.29562	1.29598	1.29561	1.29592	164	0	0
2023.07.12	06:35:00	1.29592	1.29600	1.29578	1.29590	172	0	0
2023.07.12	06:40:00	1.29590	1.29619	1.29577	1.29581	264	0	0
2023.07.12	06:45:00	1.29582	1.29607	1.29574	1.29607	126	0	0
2023.07.12	06:50:00	1.29607	1.29612	1.29592	1.29611	91	0	0
2023.07.12	06:55:00	1.29611	1.29614	1.29591	1.29591	177	0	0
2023.07.12	07:00:00	1.29593	1.29593	1.29563	1.29584	128	0	0
2023.07.12	07:05:00	1.29586	1.29625	1.29573	1.29607	156	0	0
2023.07.12	07:10:00	1.29608	1.29612	1.29598	1.29603	130	0	2
2023.07.12	07:15:00	1.29603	1.29639	1.29599	1.29637	112	0	0
2023.07.12	07:20:00	1.29638	1.29639	1.29608	1.29613	103	0	0
2023.07.12	07:25:00	1.29614	1.29635	1.29610	1.29632	111	0	0
2023.07.12	07:30:00	1.29633	1.29649	1.29627	1.29630	151	0	0
2023.07.12	07:35:00	1.29630	1.29633	1.29616	1.29619	118	0	0
2023.07.12	07:40:00	1.29619	1.29640	1.29618	1.29640	143	0	0
2023.07.12	07:45:00	1.29641	1.29656	1.29633	1.29640	130	0	0
2023.07.12	07:50:00	1.29640	1.29654	1.29638	1.29650	122	0	0
2023.07.12	07:55:00	1.29652	1.29670	1.29647	1.29662	174	0	0
2023.07.12	08:00:00	1.29662	1.29668	1.29645	1.29647	172	0	0
2023.07.12	08:05:00	1.29647	1.29651	1.29605	1.29620	142	0	0
2023.07.12	08:10:00	1.29620	1.29648	1.29618	1.29626	192	0	0
2023.07.12	08:15:00	1.29629	1.29642	1.29618	1.29633	119	0	0
2023.07.12	08:20:00	1.29633	1.29635	1.29553	1.29569	171	0	0
2023.07.12	08:25:00	1.29567	1.29577	1.29547	1.29571	252	0	1
2023.07.12	08:30:00	1.29571	1.29577	1.29534	1.29553	226	0	0
2023.07.12	08:35:00	1.29554	1.29554	1.29528	1.29531	197	0	0
2023.07.12	08:40:00	1.29531	1.29583	1.29516	1.29582	146	0	0
2023.07.12	08:45:00	1.29582	1.29617	1.29576	1.29593	169	0	0
2023.07.12	08:50:00	1.29593	1.29593	1.29539	1.29562	172	0	0
2023.07.12	08:55:00	1.29562	1.29562	1.29533	1.29552	252	0	0
2023.07.12	09:00:00	1.29556	1.29601	1.29550	1.29569	346	0	0
2023.07.12	09:05:00	1.29568	1.29610	1.29568	1.29596	236	0	0
2023.07.12	09:10:00	1.29586	1.29621	1.29585	1.29600	215	0	0
2023.07.12	09:15:00	1.29600	1.29636	1.29598	1.29620	157	0	0
2023.07.12	09:20:00	1.29619	1.29639	1.29594	1.29637	167	0	0
2023.07.12	09:25:00	1.29635	1.29660	1.29615	1.29621	179	0	0
2023.07.12	09:30:00	1.29619	1.29648	1.29609	1.29639	198	0	0
2023.07.12	09:35:00	1.29639	1.29666	1.29615	1.29620	219	0	0
2023.07.12	09:40:00	1.29616	1.29621	1.29542	1.29548	230	0	0
2023.07.12	09:45:00	1.29548	1.29581	1.29522	1.29576	236	0	0
2023.07.12	09:50:00	1.29576	1.29576	1.29522	1.29557	211	0	0
2023.07.12	09:55:00	1.29556	1.29556	1.29422	1.29441	310	0	0
2023.07.12	10:00:00	1.29442	1.29510	1.29422	1.29510	240	0	0
2023.07.12	10:05:00	1.29509	1.29510	1.29382	1.29386	307	0	0
2023.07.12	10:10:00	1.29383	1.29471	1.29383	1.29468	192	0	0
2023.07.12	10:15:00	1.29468	1.29513	1.29455	1.29504	212	0	0
2023.07.12	10:20:00	1.29505	1.29519	1.29478	1.29492	209	0	0
2023.07.12	10:25:00	1.29488	1.29502	1.29451	1.29462	286	0	0
2023.07.12	10:30:00	1.29462	1.29467	1.29412	1.29412	255	0	0
2023.07.12	10:35:00	1.29412	1.29412	1.29359	1.29373	238	0	0
2023.07.12	10:40:00	1.29373	1.29431	1.29348	1.29405	232	0	0
2023.07.12	10:45:00	1.29405	1.29419	1.29372	1.29397	205	0	0
2023.07.12	10:50:00	1.29398	1.29421	1.29365	1.29412	226	0	0
2023.07.12	10:55:00	1.29413	1.29437	1.29395	1.29400	249	0	0
2023.07.12	11:00:00	1.29398	1.29404	1.29330	1.29347	298	0	0
2023.07.12	11:05:00	1.29347	1.29412	1.29341	1.29401	207	0	0
2023.07.12	11:10:00	1.29401	1.29431	1.29390	1.29427	146	0	0
2023.07.12	11:15:00	1.29427	1.29456	1.29405	1.29410	170	0	0
2023.07.12	11:20:00	1.29409	1.29414	1.29356	1.29363	155	0	0
2023.07.12	11:25:00	1.29360	1.29392	1.29360	1.29373	234	0	0
2023.07.12	11:30:00	1.29372	1.29408	1.29354	1.29398	210	0	0
2023.07.12	11:35:00	1.29396	1.29446	1.29386	1.29444	231	0	0
2023.07.12	11:40:00	1.29444	1.29448	1.29385	1.29386	149	0	0
2023.07.12	11:45:00	1.29388	1.29396	1.29322	1.29344	156	0	0
2023.07.12	11:50:00	1.29344	1.29403	1.29341	1.29389	254	0	0
2023.07.12	11:55:00	1.29388	1.29388	1.29320	1.29321	227	0	0
2023.07.12	12:00:00	1.29322	1.29350	1.29260	1.29273	289	0	0
2023.07.12	12:05:00	1.29273	1.29288	1.29227	1.29250	232	0	0
2023.07.12	12:10:00	1.29250	1.29268	1.29240	1.29260	200	0	0
2023.07.12	12:15:00	1.29261	1.29275	1.29221	1.29271	239	0	0
2023.07.12	12:20:00	1.29271	1.29322	1.29269	1.29302	177	0	0
2023.07.12	12:25:00	1.29302	1.29349	1.29299	1.29332	198	0	0
2023.07.12	12:30:00	1.29332	1.29342	1.29293	1.29306	285	0	0
2023.07.12	12:35:00	1.29306	1.29308	1.29260	1.29277	212	0	0
2023.07.12	12:40:00	1.29277	1.29283	1.29234	1.29255	224	0	0
2023.07.12	12:45:00	1.29254	1.29272	1.29241	1.29246	132	0	0
2023.07.12	12:50:00	1.29246	1.29279	1.29243	1.29264	165	0	0
2023.07.12	12:55:00	1.29264	1.29295	1.29247	1.29287	160	0	0
2023.07.12	13:00:00	1.29287	1.29292	1.29248	1.29260	175	0	0
2023.07.12	13:05:00	1.29260	1.29275	1.29195	1.29222	221	0	0
2023.07.12	13:10:00	1.29222	1.29222	1.29190	1.29213	185	0	0
2023.07.12	13:15:00	1.29213	1.29232	1.29194	1.29206	148	0	0
2023.07.12	13:20:00	1.29206	1.29237	1.29178	1.29235	191	0	0
2023.07.12	13:25:00	1.29236	1.29274	1.29233	1.29263	170	0	0
2023.07.12	13:30:00	1.29263	1.29274	1.29238	1.29252	191	0	0
2023.07.12	13:35:00	1.29252	1.29270	1.29210	1.29210	157	0	0
2023.07.12	13:40:00	1.29210	1.29248	1.29198	1.29234	159	0	0
2023.07.12	13:45:00	1.29234	1.29234	1.29198	1.29222	165	0	0
2023.07.12	13:50:00	1.29222	1.29255	1.29222	1.29238	171	0	0
2023.07.12	13:55:00	1.29238	1.29247	1.29170	1.29171	201	0	0
2023.07.12	14:00:00	1.29164	1.29242	1.29150	1.29203	196	0	0
2023.07.12	14:05:00	1.29203	1.29229	1.29186	1.29193	205	0	0
2023.07.12	14:10:00	1.29192	1.29225	1.29189	1.29201	167	0	0
2023.07.12	14:15:00	1.29201	1.29208	1.29127	1.29130	146	0	0
2023.07.12	14:20:00	1.29130	1.29160	1.29130	1.29147	137	0	0
2023.07.12	14:25:00	1.29148	1.29149	1.29109	1.29130	161	0	0
2023.07.12	14:30:00	1.29130	1.29172	1.29104	1.29108	131	0	0
2023.07.12	14:35:00	1.29110	1.29147	1.29110	1.29141	191	0	0
2023.07.12	14:40:00	1.29140	1.29160	1.29126	1.29142	264	0	0
2023.07.12	14:45:00	1.29142	1.29154	1.29118	1.29122	200	0	0
2023.07.12	14:50:00	1.29121	1.29122	1.29059	1.29085	212	0	0
2023.07.12	14:55:00	1.29083	1.29137	1.29077	1.29112	398	0	0
2023.07.12	15:00:00	1.29110	1.29152	1.29089	1.29089	271	0	0
2023.07.12	15:05:00	1.29089	1.29106	1.29060	1.29099	219	0	0
2023.07.12	15:10:00	1.29099	1.29112	1.29047	1.29079	262	0	0
2023.07.12	15:15:00	1.29079	1.29091	1.29040	1.29062	310	0	0
2023.07.12	15:20:00	1.29067	1.29135	1.29046	1.29131	469	0	0
2023.07.12	15:25:00	1.29131	1.29175	1.29085	1.29154	449	0	0
2023.07.12	15:30:00	1.29155	1.29693	1.29148	1.29498	941	0	1
2023.07.12	15:35:00	1.29503	1.29756	1.29503	1.29671	869	0	1
2023.07.12	15:40:00	1.29668	1.29694	1.29542	1.29576	747	0	1
2023.07.12	15:45:00	1.29575	1.29644	1.29537	1.29562	746	0	2
2023.07.12	15:50:00	1.29558	1.29613	1.29386	1.29424	711	0	1
2023.07.12	15:55:00	1.29433	1.29527	1.29420	1.29479	585	0	2
2023.07.12	16:00:00	1.29480	1.29586	1.29464	1.29574	708	0	1
2023.07.12	16:05:00	1.29574	1.29727	1.29565	1.29689	619	0	0
2023.07.12	16:10:00	1.29683	1.29794	1.29650	1.29777	516	0	0
2023.07.12	16:15:00	1.29778	1.29854	1.29738	1.29849	613	0	0
2023.07.12	16:20:00	1.29852	1.29889	1.29796	1.29838	496	0	0
2023.07.12	16:25:00	1.29835	1.29898	1.29771	1.29897	490	0	0
2023.07.12	16:30:00	1.29900	1.29904	1.29837	1.29863	525	0	0
